Gene stable ID	GO term accession
BRADI4G25490	GO:0006184
BRADI4G25490	GO:0006614
BRADI4G25490	GO:0008312
BRADI4G25490	GO:0048500
BRADI4G25490	GO:0048500
BRADI4G25490	GO:0008312
BRADI4G25490	GO:0006614
BRADI4G25490	GO:0003924
BRADI4G25490	GO:0005525
BRADI4G25497	
BRADI4G25510	GO:0000166
BRADI4G25510	GO:0017111
BRADI4G25510	GO:0003924
BRADI4G25510	GO:0005525
BRADI4G25510	GO:0006184
BRADI4G25510	GO:0006614
BRADI4G25510	GO:0008312
BRADI4G25510	GO:0048500
BRADI4G25510	GO:0048500
BRADI4G25510	GO:0008312
BRADI4G25510	GO:0006614
BRADI4G25510	GO:0003924
BRADI4G25510	GO:0005525
BRADI4G25520	
BRADI4G25530	GO:0003723
BRADI4G25530	GO:0005488
BRADI4G25530	GO:0010252
BRADI4G25530	GO:0010252
BRADI4G25530	GO:0003723
BRADI4G25540	GO:0005515
BRADI4G25550	
BRADI4G25560	
BRADI4G25570	GO:0005524
BRADI4G25570	GO:0004672
BRADI4G25570	GO:0004674
BRADI4G25570	GO:0006468
BRADI4G25570	GO:0016772
BRADI4G25570	GO:0016192
BRADI4G25570	GO:0006886
BRADI4G25570	GO:0005198
BRADI4G25570	GO:0030130
BRADI4G25570	GO:0030132
BRADI4G25570	GO:0005488
BRADI4G25570	GO:0006468
BRADI4G25570	GO:0030132
BRADI4G25570	GO:0030130
BRADI4G25570	GO:0005198
BRADI4G25570	GO:0016192
BRADI4G25570	GO:0006886
BRADI4G25570	GO:0004672
BRADI4G25570	GO:0004674
BRADI4G25570	GO:0005524
BRADI4G25580	GO:0006629
BRADI4G25580	GO:0006629
BRADI4G25580	GO:0006629
BRADI4G25580	GO:0006629
BRADI4G25590	GO:0016021
BRADI4G25590	GO:0006810
BRADI4G25590	GO:0005524
BRADI4G25590	GO:0005471
BRADI4G25590	GO:0005471
BRADI4G25590	GO:0006810
BRADI4G25590	GO:0016021
BRADI4G25590	GO:0005524
BRADI4G25600	
BRADI4G25610	
BRADI4G25620	
BRADI4G25620	
BRADI4G25630	
BRADI4G25635	
BRADI4G25640	GO:0005524
BRADI4G25640	GO:0004672
BRADI4G25640	GO:0006468
BRADI4G25640	GO:0016772
BRADI4G25640	GO:0005488
BRADI4G25640	GO:0006468
BRADI4G25640	GO:0005515
BRADI4G25640	GO:0004672
BRADI4G25640	GO:0005524
BRADI4G25650	GO:0055114
BRADI4G25650	GO:0020037
BRADI4G25650	GO:0004601
BRADI4G25650	GO:0006979
BRADI4G25650	GO:0055114
BRADI4G25650	GO:0020037
BRADI4G25650	GO:0004601
BRADI4G25650	GO:0006979
BRADI4G25660	GO:0016491
BRADI4G25660	GO:0055114
BRADI4G25660	GO:0046872
BRADI4G25660	GO:0020037
BRADI4G25660	GO:0004601
BRADI4G25660	GO:0006979
BRADI4G25660	GO:0055114
BRADI4G25660	GO:0020037
BRADI4G25660	GO:0004601
BRADI4G25660	GO:0006979
BRADI4G25660	GO:0046872
BRADI4G25660	GO:0005576
BRADI4G25670	GO:0005515
BRADI4G25680	GO:0003824
BRADI4G25680	GO:0030170
BRADI4G25680	GO:0008152
BRADI4G25680	GO:0006534
BRADI4G25680	GO:0031071
BRADI4G25680	GO:0001887
BRADI4G25680	GO:0010269
BRADI4G25680	GO:0018283
BRADI4G25680	GO:0009073
BRADI4G25680	GO:0016226
BRADI4G25680	GO:0000302
BRADI4G25680	GO:0010039
BRADI4G25680	GO:0055072
BRADI4G25680	GO:0006790
BRADI4G25680	GO:0010039
BRADI4G25680	GO:0000302
BRADI4G25680	GO:0055072
BRADI4G25680	GO:0030170
BRADI4G25680	GO:0003824
BRADI4G25680	GO:0009073
BRADI4G25680	GO:0006534
BRADI4G25680	GO:0031071
BRADI4G25680	GO:0001887
BRADI4G25680	GO:0010269
BRADI4G25680	GO:0018283
BRADI4G25690	
BRADI4G25700	
BRADI4G25710	
BRADI4G25717	GO:0003700
BRADI4G25717	GO:0006355
BRADI4G25717	GO:0043565
BRADI4G25717	GO:0006355
BRADI4G25717	GO:0043565
BRADI4G25717	GO:0003700
BRADI4G25730	GO:0019867
BRADI4G25730	GO:0019867
BRADI4G25730	GO:0019867
BRADI4G25730	GO:0019867
BRADI4G25740	GO:0005737
BRADI4G25740	GO:0003746
BRADI4G25740	GO:0006414
BRADI4G25740	GO:0043043
BRADI4G25740	GO:0016226
BRADI4G25740	GO:0045036
BRADI4G25740	GO:0009570
BRADI4G25740	GO:0009793
BRADI4G25740	GO:0009507
BRADI4G25740	GO:0043043
BRADI4G25740	GO:0003746
BRADI4G25740	GO:0045036
BRADI4G25740	GO:0006414
BRADI4G25740	GO:0016226
BRADI4G25740	GO:0005737
BRADI4G25740	GO:0009793
BRADI4G25740	GO:0009570
BRADI4G25750	GO:0006810
BRADI4G25750	GO:0008289
BRADI4G25750	GO:0006869
BRADI4G25750	GO:0006869
BRADI4G25750	GO:0008289
BRADI4G25760	GO:0005515
BRADI4G25770	
BRADI4G25780	GO:0043531
BRADI4G25780	GO:0006952
BRADI4G25780	GO:0043531
BRADI4G25790	
BRADI4G25797	GO:0005515
BRADI4G25810	GO:0043531
BRADI4G25810	GO:0006952
BRADI4G25810	GO:0043531
BRADI4G25820	
BRADI4G25830	
BRADI4G25840	
BRADI4G25850	GO:0003824
BRADI4G25850	GO:0008152
BRADI4G25850	GO:0003824
BRADI4G25850	GO:0003824
BRADI4G25850	GO:0008152
BRADI4G25850	GO:0003824
BRADI4G25860	GO:0005515
BRADI4G25865	GO:0003723
BRADI4G25865	GO:0003964
BRADI4G25865	GO:0006278
BRADI4G25865	GO:0003676
BRADI4G25870	GO:0016779
BRADI4G25870	GO:0016779
BRADI4G25880	GO:0016740
BRADI4G25880	GO:0005524
BRADI4G25880	GO:0000166
BRADI4G25880	GO:0016301
BRADI4G25880	GO:0016310
BRADI4G25880	GO:0004672
BRADI4G25880	GO:0004674
BRADI4G25880	GO:0006468
BRADI4G25880	GO:0016772
BRADI4G25880	GO:0007165
BRADI4G25880	GO:0006468
BRADI4G25880	GO:0007165
BRADI4G25880	GO:0004672
BRADI4G25880	GO:0004674
BRADI4G25880	GO:0005524
BRADI4G25890	GO:0006397
BRADI4G25890	GO:0000445
BRADI4G25890	GO:0000445
BRADI4G25890	GO:0006397
BRADI4G25900	GO:0009638
BRADI4G25900	GO:0048439
BRADI4G25900	GO:0009954
BRADI4G25900	GO:0010227
BRADI4G25900	GO:0019344
BRADI4G25900	GO:0005634
BRADI4G25900	GO:0006816
BRADI4G25900	GO:0007030
BRADI4G25900	GO:0009651
BRADI4G25900	GO:0005737
BRADI4G25900	GO:0005515
BRADI4G25900	GO:0009638
BRADI4G25900	GO:0006816
BRADI4G25900	GO:0009954
BRADI4G25900	GO:0010227
BRADI4G25900	GO:0048439
BRADI4G25900	GO:0007030
BRADI4G25900	GO:0009651
BRADI4G25900	GO:0005737
BRADI4G25900	GO:0004871
BRADI4G25900	GO:0019344
BRADI4G25900	GO:0005634
BRADI4G25910	
BRADI4G25917	
BRADI4G25930	GO:0016491
BRADI4G25930	GO:0055114
BRADI4G25930	GO:0009055
BRADI4G25930	GO:0046872
BRADI4G25930	GO:0005506
BRADI4G25930	GO:0004497
BRADI4G25930	GO:0020037
BRADI4G25930	GO:0016705
BRADI4G25930	GO:0055114
BRADI4G25930	GO:0016705
BRADI4G25930	GO:0005506
BRADI4G25930	GO:0004497
BRADI4G25930	GO:0020037
BRADI4G25940	GO:0016740
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0008168
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0032259
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0005515
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25940	GO:0016740
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0008168
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0032259
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0005515
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25940	GO:0016740
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0008168
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0032259
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0042393
BRADI4G25940	GO:0005515
BRADI4G25940	GO:0016571
BRADI4G25940	GO:0005694
BRADI4G25940	GO:0034968
BRADI4G25940	GO:0018024
BRADI4G25940	GO:0008270
BRADI4G25940	GO:0005634
BRADI4G25950	GO:0016491
BRADI4G25950	GO:0055114
BRADI4G25950	GO:0009055
BRADI4G25950	GO:0046872
BRADI4G25950	GO:0005506
BRADI4G25950	GO:0004497
BRADI4G25950	GO:0020037
BRADI4G25950	GO:0016705
BRADI4G25950	GO:0055114
BRADI4G25950	GO:0016705
BRADI4G25950	GO:0005506
BRADI4G25950	GO:0004497
BRADI4G25950	GO:0020037
BRADI4G25960	
BRADI4G25970	
BRADI4G25980	GO:0005524
BRADI4G25980	GO:0000166
BRADI4G25980	GO:0004672
BRADI4G25980	GO:0004674
BRADI4G25980	GO:0006468
BRADI4G25980	GO:0016772
BRADI4G25980	GO:0006468
BRADI4G25980	GO:0004672
BRADI4G25980	GO:0005524
BRADI4G25990	GO:0005829
BRADI4G25990	GO:0008150
BRADI4G25990	GO:0005829
BRADI4G26000	GO:0003824
BRADI4G26000	GO:0008152
BRADI4G26000	GO:0003824
BRADI4G26007	GO:0005524
BRADI4G26007	GO:0004672
BRADI4G26007	GO:0004674
BRADI4G26007	GO:0006468
BRADI4G26007	GO:0016772
BRADI4G26007	GO:0006468
BRADI4G26007	GO:0004672
BRADI4G26007	GO:0004674
BRADI4G26007	GO:0005524
BRADI4G26020	GO:0003824
BRADI4G26020	GO:0009058
BRADI4G26020	GO:0009058
BRADI4G26020	GO:0003824
BRADI4G26030	
BRADI4G26040	
BRADI4G26050	GO:0006396
BRADI4G26050	GO:0003674
BRADI4G26050	GO:0000278
BRADI4G26050	GO:0000278
BRADI4G26050	GO:0006396
BRADI4G26060	
BRADI4G26070	
BRADI4G26080	
BRADI4G26090	
BRADI4G26100	
BRADI4G26110	
BRADI4G26120	
BRADI4G26130	GO:0010103
BRADI4G26130	GO:0010207
BRADI4G26130	GO:0006098
BRADI4G26130	GO:0009657
BRADI4G26130	GO:0009535
BRADI4G26130	GO:0006364
BRADI4G26130	GO:0000023
BRADI4G26130	GO:0019252
BRADI4G26130	GO:0043085
BRADI4G26130	GO:0009570
BRADI4G26130	GO:0005515
BRADI4G26130	GO:0008150
BRADI4G26130	GO:0009507
BRADI4G26130	GO:0009657
BRADI4G26130	GO:0010207
BRADI4G26130	GO:0009535
BRADI4G26130	GO:0010103
BRADI4G26130	GO:0043085
BRADI4G26130	GO:0000023
BRADI4G26130	GO:0019252
BRADI4G26130	GO:0006364
BRADI4G26130	GO:0006098
BRADI4G26130	GO:0009570
BRADI4G26140	GO:0003735
BRADI4G26140	GO:0005840
BRADI4G26140	GO:0006412
BRADI4G26140	GO:0030529
BRADI4G26140	GO:0003735
BRADI4G26140	GO:0006412
BRADI4G26140	GO:0005840
BRADI4G26150	
BRADI4G26157	GO:0003677
BRADI4G26157	GO:0005634
BRADI4G26157	GO:0003682
BRADI4G26157	GO:0003682
BRADI4G26157	GO:0003677
BRADI4G26157	GO:0005634
BRADI4G26170	
BRADI4G26180	GO:0003677
BRADI4G26180	GO:0003682
BRADI4G26180	GO:0003682
BRADI4G26180	GO:0003677
BRADI4G26190	GO:0046856
BRADI4G26190	GO:0046856
BRADI4G26200	GO:0005515
BRADI4G26200	GO:0005515
BRADI4G26200	GO:0005515
BRADI4G26200	GO:0005515
BRADI4G26210	GO:0005856
BRADI4G26210	GO:0006909
BRADI4G26210	GO:0005856
BRADI4G26210	GO:0006909
BRADI4G26210	GO:0005856
BRADI4G26210	GO:0006909
BRADI4G26210	GO:0005856
BRADI4G26210	GO:0006909
BRADI4G26220	
BRADI4G26227	
BRADI4G26240	GO:0008150
BRADI4G26250	
BRADI4G26260	GO:0006810
BRADI4G26260	GO:0046872
BRADI4G26260	GO:0005739
BRADI4G26260	GO:0015031
BRADI4G26260	GO:0015031
BRADI4G26260	GO:0005739
BRADI4G26260	GO:0046872
BRADI4G26270	GO:0046373
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046373
BRADI4G26270	GO:0046373
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046373
BRADI4G26270	GO:0046373
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046556
BRADI4G26270	GO:0046373
BRADI4G26280	GO:0043086
BRADI4G26280	GO:0030599
BRADI4G26280	GO:0004857
BRADI4G26280	GO:0004857
BRADI4G26280	GO:0030599
BRADI4G26287	
BRADI4G26300	GO:0016021
BRADI4G26300	GO:0055085
BRADI4G26300	GO:0055085
BRADI4G26300	GO:0016021
BRADI4G26310	
BRADI4G26317	GO:0005524
BRADI4G26317	GO:0000166
BRADI4G26317	GO:0004672
BRADI4G26317	GO:0004674
BRADI4G26317	GO:0006468
BRADI4G26317	GO:0016772
BRADI4G26317	GO:0005509
BRADI4G26317	GO:0006468
BRADI4G26317	GO:0004672
BRADI4G26317	GO:0005509
BRADI4G26317	GO:0005524
BRADI4G26330	GO:0000287
BRADI4G26330	GO:0008897
BRADI4G26330	GO:0009059
BRADI4G26330	GO:0008897
BRADI4G26330	GO:0000287
BRADI4G26342	GO:0016021
BRADI4G26342	GO:0055085
BRADI4G26342	GO:0055085
BRADI4G26342	GO:0016021
BRADI4G26354	GO:0016021
BRADI4G26354	GO:0055085
BRADI4G26354	GO:0055085
BRADI4G26354	GO:0016021
BRADI4G26366	GO:0016021
BRADI4G26366	GO:0055085
BRADI4G26366	GO:0055085
BRADI4G26366	GO:0016021
BRADI4G26366	GO:0016021
BRADI4G26366	GO:0055085
BRADI4G26366	GO:0055085
BRADI4G26366	GO:0016021
BRADI4G26380	GO:0016021
BRADI4G26380	GO:0055085
BRADI4G26380	GO:0055085
BRADI4G26380	GO:0016021
BRADI4G26380	GO:0016021
BRADI4G26380	GO:0055085
BRADI4G26380	GO:0055085
BRADI4G26380	GO:0016021
BRADI4G26390	GO:0005634
BRADI4G26390	GO:0080008
BRADI4G26390	GO:0005515
BRADI4G26390	GO:0008150
BRADI4G26390	GO:0080008
BRADI4G26390	GO:0005634
BRADI4G26400	GO:0005509
BRADI4G26400	GO:0005509
BRADI4G26410	GO:0016740
BRADI4G26410	GO:0005524
BRADI4G26410	GO:0000166
BRADI4G26410	GO:0016301
BRADI4G26410	GO:0016310
BRADI4G26410	GO:0004672
BRADI4G26410	GO:0004674
BRADI4G26410	GO:0006468
BRADI4G26410	GO:0016772
BRADI4G26410	GO:0007165
BRADI4G26410	GO:0006468
BRADI4G26410	GO:0007165
BRADI4G26410	GO:0004672
BRADI4G26410	GO:0004674
BRADI4G26410	GO:0005524
BRADI4G26410	GO:0016740
BRADI4G26410	GO:0005524
BRADI4G26410	GO:0000166
BRADI4G26410	GO:0016301
BRADI4G26410	GO:0016310
BRADI4G26410	GO:0004672
BRADI4G26410	GO:0004674
BRADI4G26410	GO:0006468
BRADI4G26410	GO:0016772
BRADI4G26410	GO:0007165
BRADI4G26410	GO:0006468
BRADI4G26410	GO:0007165
BRADI4G26410	GO:0004672
BRADI4G26410	GO:0004674
BRADI4G26410	GO:0005524
BRADI4G26420	GO:0030246
BRADI4G26420	GO:0030246
BRADI4G26430	GO:0005975
BRADI4G26430	GO:0016051
BRADI4G26430	GO:0030246
BRADI4G26430	GO:0004360
BRADI4G26430	GO:1901137
BRADI4G26430	GO:0004360
BRADI4G26430	GO:0030246
BRADI4G26430	GO:0005975
BRADI4G26437	GO:0003677
BRADI4G26437	GO:0006351
BRADI4G26437	GO:0005634
BRADI4G26437	GO:0006351
BRADI4G26437	GO:0003677
BRADI4G26437	GO:0005634
BRADI4G26450	GO:0016740
BRADI4G26450	GO:0005524
BRADI4G26450	GO:0000166
BRADI4G26450	GO:0016301
BRADI4G26450	GO:0016310
BRADI4G26450	GO:0004672
BRADI4G26450	GO:0004674
BRADI4G26450	GO:0006468
BRADI4G26450	GO:0016772
BRADI4G26450	GO:0048544
BRADI4G26450	GO:0006468
BRADI4G26450	GO:0048544
BRADI4G26450	GO:0004672
BRADI4G26450	GO:0004674
BRADI4G26450	GO:0005524
BRADI4G26460	GO:0016740
BRADI4G26460	GO:0005524
BRADI4G26460	GO:0000166
BRADI4G26460	GO:0016301
BRADI4G26460	GO:0016310
BRADI4G26460	GO:0004672
BRADI4G26460	GO:0004674
BRADI4G26460	GO:0006468
BRADI4G26460	GO:0016772
BRADI4G26460	GO:0048544
BRADI4G26460	GO:0006468
BRADI4G26460	GO:0005515
BRADI4G26460	GO:0048544
BRADI4G26460	GO:0004672
BRADI4G26460	GO:0004674
BRADI4G26460	GO:0005524
BRADI4G26470	GO:0003677
BRADI4G26470	GO:0006355
BRADI4G26470	GO:0043086
BRADI4G26470	GO:0030599
BRADI4G26470	GO:0004857
BRADI4G26470	GO:0006355
BRADI4G26470	GO:0004857
BRADI4G26470	GO:0030599
BRADI4G26470	GO:0006351
BRADI4G26470	GO:0003677
BRADI4G26470	GO:0005634
BRADI4G26480	GO:0003735
BRADI4G26480	GO:0005622
BRADI4G26480	GO:0005840
BRADI4G26480	GO:0006412
BRADI4G26480	GO:0030529
BRADI4G26480	GO:0005622
BRADI4G26480	GO:0003735
BRADI4G26480	GO:0006412
BRADI4G26480	GO:0005840
BRADI4G26480	GO:0003735
BRADI4G26480	GO:0005622
BRADI4G26480	GO:0005840
BRADI4G26480	GO:0006412
BRADI4G26480	GO:0005622
BRADI4G26480	GO:0003735
BRADI4G26480	GO:0006412
BRADI4G26480	GO:0005840
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26487	GO:0000166
BRADI4G26487	GO:0003676
BRADI4G26500	GO:0005509
BRADI4G26500	GO:0005509
BRADI4G26500	GO:0005509
BRADI4G26500	GO:0005509
BRADI4G26510	GO:0005515
BRADI4G26520	GO:0006355
BRADI4G26520	GO:0006351
BRADI4G26520	GO:0000989
BRADI4G26520	GO:0006355
BRADI4G26520	GO:0006351
BRADI4G26520	GO:0005634
BRADI4G26530	GO:0005524
BRADI4G26530	GO:0016307
BRADI4G26530	GO:0016308
BRADI4G26530	GO:0046488
BRADI4G26530	GO:0046854
BRADI4G26530	GO:0016307
BRADI4G26540	GO:0046872
BRADI4G26540	GO:0008270
BRADI4G26540	GO:0005515
BRADI4G26540	GO:0008270
BRADI4G26550	GO:0003677
BRADI4G26550	GO:0003899
BRADI4G26550	GO:0006351
BRADI4G26550	GO:0005634
BRADI4G26550	GO:0003899
BRADI4G26550	GO:0006351
BRADI4G26550	GO:0003677
BRADI4G26550	GO:0005634
BRADI4G26560	GO:0016740
BRADI4G26560	GO:0008152
BRADI4G26560	GO:0016757
BRADI4G26560	GO:0016758
BRADI4G26560	GO:0008152
BRADI4G26560	GO:0016758
BRADI4G26570	GO:0046872
BRADI4G26570	GO:0008270
BRADI4G26570	GO:0005515
BRADI4G26570	GO:0008270
BRADI4G26580	
BRADI4G26590	GO:0005634
BRADI4G26590	GO:0008380
BRADI4G26590	GO:0008380
BRADI4G26590	GO:0005634
BRADI4G26600	GO:0003677
BRADI4G26600	GO:0006355
BRADI4G26600	GO:0006355
BRADI4G26600	GO:0006351
BRADI4G26600	GO:0003677
BRADI4G26600	GO:0005634
BRADI4G26610	GO:0003824
BRADI4G26610	GO:0008152
BRADI4G26610	GO:0008152
BRADI4G26610	GO:0003824
BRADI4G26615	GO:0046872
BRADI4G26615	GO:0030001
BRADI4G26615	GO:0030001
BRADI4G26615	GO:0046872
BRADI4G26620	GO:0005524
BRADI4G26620	GO:0000166
BRADI4G26620	GO:0004672
BRADI4G26620	GO:0004674
BRADI4G26620	GO:0006468
BRADI4G26620	GO:0016772
BRADI4G26620	GO:0006468
BRADI4G26620	GO:0004672
BRADI4G26620	GO:0004674
BRADI4G26620	GO:0005524
BRADI4G26627	GO:0046872
BRADI4G26627	GO:0008270
BRADI4G26627	GO:0005515
BRADI4G26627	GO:0008270
BRADI4G26640	GO:0005524
BRADI4G26640	GO:0003676
BRADI4G26640	GO:0008026
BRADI4G26640	GO:0009560
BRADI4G26640	GO:0000741
BRADI4G26640	GO:0001510
BRADI4G26640	GO:0000741
BRADI4G26640	GO:0001510
BRADI4G26640	GO:0009560
BRADI4G26640	GO:0003676
BRADI4G26640	GO:0005524
BRADI4G26650	GO:0016491
BRADI4G26650	GO:0055114
BRADI4G26650	GO:0009055
BRADI4G26650	GO:0046872
BRADI4G26650	GO:0005506
BRADI4G26650	GO:0004497
BRADI4G26650	GO:0020037
BRADI4G26650	GO:0016705
BRADI4G26650	GO:0055114
BRADI4G26650	GO:0016705
BRADI4G26650	GO:0005506
BRADI4G26650	GO:0004497
BRADI4G26650	GO:0020037
BRADI4G26660	GO:0016787
BRADI4G26660	GO:0006470
BRADI4G26660	GO:0016311
BRADI4G26660	GO:0016791
BRADI4G26660	GO:0004725
BRADI4G26660	GO:0008138
BRADI4G26660	GO:0035335
BRADI4G26660	GO:0016311
BRADI4G26660	GO:0016791
BRADI4G26660	GO:0008138
BRADI4G26660	GO:0004725
BRADI4G26660	GO:0006470
BRADI4G26670	GO:0003700
BRADI4G26670	GO:0006355
BRADI4G26670	GO:0043565
BRADI4G26670	GO:0006351
BRADI4G26670	GO:0006355
BRADI4G26670	GO:0006351
BRADI4G26670	GO:0043565
BRADI4G26670	GO:0003700
BRADI4G26670	GO:0003700
BRADI4G26670	GO:0006355
BRADI4G26670	GO:0043565
BRADI4G26670	GO:0006351
BRADI4G26670	GO:0006355
BRADI4G26670	GO:0006351
BRADI4G26670	GO:0043565
BRADI4G26670	GO:0003700
BRADI4G26680	
BRADI4G26690	GO:0032502
BRADI4G26690	GO:0009791
BRADI4G26690	GO:0006342
BRADI4G26690	GO:0006306
BRADI4G26690	GO:0006355
BRADI4G26690	GO:0003700
BRADI4G26690	GO:0009791
BRADI4G26690	GO:0006342
BRADI4G26690	GO:0006306
BRADI4G26690	GO:0003700
BRADI4G26690	
BRADI4G26690	
BRADI4G26700	GO:0005784
BRADI4G26700	GO:0006886
BRADI4G26710	GO:0005524
BRADI4G26710	GO:0000166
BRADI4G26710	GO:0004672
BRADI4G26710	GO:0004674
BRADI4G26710	GO:0006468
BRADI4G26710	GO:0016772
BRADI4G26710	GO:0006468
BRADI4G26710	GO:0004672
BRADI4G26710	GO:0004674
BRADI4G26710	GO:0005524
BRADI4G26720	GO:0008270
BRADI4G26720	GO:0008270
BRADI4G26730	GO:0046872
BRADI4G26730	GO:0008270
BRADI4G26730	GO:0005515
BRADI4G26730	GO:0008270
BRADI4G26740	
BRADI4G26750	
BRADI4G26760	
BRADI4G26770	GO:0016020
BRADI4G26770	GO:0055085
BRADI4G26770	GO:0006855
BRADI4G26770	GO:0015238
BRADI4G26770	GO:0015297
BRADI4G26770	GO:0006855
BRADI4G26770	GO:0055085
BRADI4G26770	GO:0015297
BRADI4G26770	GO:0015238
BRADI4G26770	GO:0016021
BRADI4G26770	GO:0016020
BRADI4G26770	GO:0016020
BRADI4G26770	GO:0055085
BRADI4G26770	GO:0006855
BRADI4G26770	GO:0015238
BRADI4G26770	GO:0015297
BRADI4G26770	GO:0006855
BRADI4G26770	GO:0055085
BRADI4G26770	GO:0015297
BRADI4G26770	GO:0015238
BRADI4G26770	GO:0016021
BRADI4G26770	GO:0016020
BRADI4G26776	
BRADI4G26782	
BRADI4G26790	GO:0005524
BRADI4G26790	GO:0000166
BRADI4G26790	GO:0003824
BRADI4G26790	GO:0016874
BRADI4G26790	GO:0006464
BRADI4G26790	GO:0008641
BRADI4G26790	GO:0008641
BRADI4G26790	GO:0006464
BRADI4G26790	GO:0005524
BRADI4G26795	GO:0016740
BRADI4G26795	GO:0016020
BRADI4G26795	GO:0016021
BRADI4G26795	GO:0005524
BRADI4G26795	GO:0000166
BRADI4G26795	GO:0016301
BRADI4G26795	GO:0016310
BRADI4G26795	GO:0004672
BRADI4G26795	GO:0006468
BRADI4G26795	GO:0016772
BRADI4G26795	GO:0004713
BRADI4G26795	GO:0006468
BRADI4G26795	GO:0005515
BRADI4G26795	GO:0016021
BRADI4G26795	GO:0004672
BRADI4G26795	GO:0005524
BRADI4G26800	GO:0003677
BRADI4G26800	GO:0003682
BRADI4G26800	GO:0003682
BRADI4G26800	GO:0003677
BRADI4G26810	GO:0005524
BRADI4G26810	GO:0000166
BRADI4G26810	GO:0004672
BRADI4G26810	GO:0004674
BRADI4G26810	GO:0006468
BRADI4G26810	GO:0016772
BRADI4G26810	GO:0006468
BRADI4G26810	GO:0004672
BRADI4G26810	GO:0004674
BRADI4G26810	GO:0005524
BRADI4G26810	GO:0005524
BRADI4G26810	GO:0000166
BRADI4G26810	GO:0004672
BRADI4G26810	GO:0004674
BRADI4G26810	GO:0006468
BRADI4G26810	GO:0016772
BRADI4G26810	GO:0006468
BRADI4G26810	GO:0004672
BRADI4G26810	GO:0004674
BRADI4G26810	GO:0005524
BRADI4G26820	
BRADI4G26830	
BRADI4G26840	GO:0006810
BRADI4G26840	GO:0005643
BRADI4G26840	GO:0005643
BRADI4G26840	GO:0006810
BRADI4G26850	
BRADI4G26850	
BRADI4G26850	
BRADI4G26860	GO:0005524
BRADI4G26860	GO:0000166
BRADI4G26860	GO:0003676
BRADI4G26860	GO:0016788
BRADI4G26860	GO:0004812
BRADI4G26860	GO:0006418
BRADI4G26860	GO:0004812
BRADI4G26860	GO:0006418
BRADI4G26860	GO:0000166
BRADI4G26860	GO:0005524
BRADI4G26870	GO:0016020
BRADI4G26870	GO:0016021
BRADI4G26870	GO:0006810
BRADI4G26870	GO:0005215
BRADI4G26870	GO:0005215
BRADI4G26870	GO:0006810
BRADI4G26870	GO:0016021
BRADI4G26870	GO:0016020
BRADI4G26877	GO:0016192
BRADI4G26877	GO:0006886
BRADI4G26877	GO:0005198
BRADI4G26877	GO:0030130
BRADI4G26877	GO:0030132
BRADI4G26877	GO:0005488
BRADI4G26877	GO:0005515
BRADI4G26877	GO:0030132
BRADI4G26877	GO:0030130
BRADI4G26877	GO:0005198
BRADI4G26877	GO:0016192
BRADI4G26877	GO:0006886
BRADI4G26890	GO:0005509
BRADI4G26890	GO:0005509
BRADI4G26900	GO:0019843
BRADI4G26900	GO:0009553
BRADI4G26900	GO:0009555
BRADI4G26900	GO:0048868
BRADI4G26900	GO:0009790
BRADI4G26900	GO:0005515
BRADI4G26900	GO:0048868
BRADI4G26900	GO:0009555
BRADI4G26900	GO:0019843
BRADI4G26900	GO:0009790
BRADI4G26900	GO:0009553
BRADI4G26905	GO:0000166
BRADI4G26905	GO:0003676
